1.02041	3
2.04082	15
3.06123	36
4.08163	94
5.10204	235
6.12245	601
7.14286	1232
8.16327	1990
9.18367	2815
10.2041	3656
11.2245	4366
12.2449	4996
13.2653	5474
14.2857	5875
15.3061	6209
16.3265	6482
17.3469	6627
18.3673	6604
19.3878	6522
20.4082	6426
21.4286	6379
22.449	6244
23.4694	6025
24.4898	5776
25.5102	5571
26.5306	5338
27.551	5136
28.5714	4962
29.5918	4761
30.6122	4491
31.6327	4248
32.6531	4058
33.6735	3815
34.6939	3567
35.7143	3365
36.7347	3162
37.7551	2945
38.7755	2748
39.7959	2559
40.8163	2383
41.8367	2256
42.8571	2124
43.8776	1987
44.898	1849
45.9184	1718
46.9388	1598
47.9592	1495
48.9796	1376
50	1289
